-1.014406241	-1.049388277	-0.538839222
-0.867329197	-1.187635649	-0.751353037
0.52990272	-0.21990405	0.125308407
0.603441242	-0.496398792	-0.326033514
-0.499636588	-0.496398792	-1.28928547
0.89759533	-0.081656679	0.271255673
4.648059951	0.194838064	1.139174876
0.456364198	-1.187635649	-1.400774587
-0.940867719	-1.049388277	0.743015616
-1.014406241	-0.21990405	0.407526636
-0.131943978	-0.358151421	-1.086039307
0.015133066	1.853806519	0.666641412
-0.058405456	-0.358151421	-0.492836644
-0.058405456	-1.187635649	-0.74290269
-0.867329197	-1.187635649	-1.434590568
-0.058405456	-0.911140906	-0.397810379
0.382825676	1.162569662	1.126462869
0.16221011	-0.772893535	1.383899252
-0.940867719	1.715559147	1.164525916
0.456364198	-0.358151421	0.297190502
-0.720252153	0.471332806	-0.089920026
-1.014406241	-0.496398792	0.118580238
0.088671588	-1.187635649	-1.314198669
0.824056808	-1.187635649	-1.332806945
-0.793790675	-1.049388277	0.865479967
-0.720252153	-1.049388277	-1.176263907
0.309287154	-0.21990405	1.100790745
-0.352559544	0.333085435	0.743117779
0.603441242	-0.772893535	0.650966676
0.676979764	0.471332806	0.337544922
0.824056808	-1.187635649	-1.297152028
0.382825676	-0.081656679	-0.888324546
-0.2054825	-1.187635649	-0.440514549
-0.352559544	-1.049388277	-1.018261397
-0.793790675	-1.049388277	-0.717872734
-0.720252153	-0.911140906	-0.132740954
-0.058405456	0.88607492	0.238753217
-0.426098066	-1.049388277	-0.149057859
-0.058405456	0.471332806	0.574884366
-0.867329197	0.333085435	0.823023908
-1.235021807	1.577311776	0.339909267
-0.57317511	0.471332806	1.284363216
0.52990272	-0.358151421	-1.041233497
-1.014406241	-0.21990405	0.788945221
0.235748632	0.194838064	-0.366417122
0.015133066	-1.187635649	-0.372619881
-0.279021022	0.88607492	-0.699541757
-0.499636588	-0.911140906	-1.312476491
0.015133066	1.577311776	-0.778484633
-0.646713632	-0.772893535	-1.256637067
0.235748632	-0.358151421	0.573643814
0.750518286	-1.187635649	-1.353181183
0.603441242	0.194838064	-0.166673694
-0.058405456	0.747827549	-0.668031742
-0.131943978	-0.772893535	-0.142256716
-0.352559544	0.194838064	-0.196709641
-1.014406241	1.715559147	0.013454422
-0.57317511	-1.049388277	0.091550804
0.015133066	-0.081656679	-0.861470249
0.750518286	1.162569662	-0.176875408
4.133290297	-1.187635649	0.469174761
0.015133066	-1.187635649	-0.149232995
-0.499636588	-1.187635649	0.621193433
-0.058405456	-0.911140906	0.893560221
-1.235021807	-0.081656679	0.607722501
0.015133066	-0.911140906	1.116013045
-0.867329197	-0.358151421	-0.403166644
-0.940867719	-1.187635649	-1.278441588
-0.2054825	-0.772893535	-0.72449874
-0.352559544	-0.21990405	-0.149597863
0.676979764	-1.049388277	-0.579106073
-0.793790675	-0.081656679	-0.278746599
-0.720252153	-0.772893535	-0.04704072
-0.867329197	-0.496398792	1.047403235
0.603441242	-0.911140906	-0.204692956
0.824056808	-1.049388277	-0.941405567
0.603441242	-0.772893535	0.323957231
-0.279021022	-0.911140906	0.159284931
-0.279021022	-1.187635649	-0.805178388
-1.087944763	-1.187635649	-1.21428317
0.456364198	0.88607492	0.59225209
-1.087944763	1.024322291	-0.030942736
0.52990272	0.333085435	-0.476797039
-0.131943978	-0.358151421	-1.118819063
-0.426098066	-0.772893535	-1.374562458
0.088671588	-1.187635649	-0.07155986
0.52990272	0.609580177	0.132153334
0.52990272	-0.634646164	-0.309497688
-1.014406241	-1.049388277	0.919115588
-1.014406241	1.024322291	0.421143516
-1.161483285	-0.772893535	0.418852144
-0.426098066	-1.049388277	-0.348202903
0.89759533	0.194838064	-0.153071408
2.515442813	0.333085435	5.964848258
-0.793790675	-0.081656679	-0.094371418
-0.793790675	-0.634646164	0.532369927
-1.161483285	-0.496398792	-0.973222071
-0.793790675	0.609580177	-0.380282112
0.89759533	-1.187635649	-1.412742263
0.309287154	-1.187635649	-0.638740126
0.52990272	-0.772893535	1.047271882
-1.235021807	-1.049388277	0.683002101
-0.57317511	-0.496398792	1.279109114
0.015133066	-1.187635649	-1.028273379
2.368365769	-1.187635649	-1.232789284
-0.867329197	-1.049388277	0.304750571
-0.720252153	-0.911140906	0.067586263
-1.087944763	-1.187635649	-1.350043317
-1.014406241	-1.049388277	-0.513677914
0.676979764	-1.049388277	0.64007901
0.16221011	-0.911140906	0.335165981
0.824056808	0.609580177	-0.614162606
-0.352559544	-1.187635649	-1.392017751
-0.2054825	-0.772893535	1.135803494
-0.499636588	-0.496398792	-0.430152293
0.16221011	-1.049388277	-0.18367655
-0.352559544	0.333085435	-1.154999391
-1.161483285	0.609580177	-0.543567914
-1.014406241	1.300817034	-0.094079523
0.750518286	3.09803286	1.262850589
-0.279021022	-0.772893535	1.320864627
-1.161483285	-0.772893535	-0.40976346
3.250828033	0.471332806	0.483200293
1.853596116	-1.187635649	0.007966805
0.309287154	0.194838064	-1.09524858
0.015133066	-0.634646164	-0.303192766
-0.646713632	-0.081656679	1.034895554
0.382825676	0.194838064	-0.055578635
-0.279021022	-0.496398792	-0.145876208
-0.352559544	1.99205389	-0.285810447
-0.720252153	-0.358151421	0.706295284
-0.426098066	-0.496398792	1.229618397
-0.499636588	1.577311776	1.242812029
-0.058405456	0.471332806	-0.656677045
-0.646713632	1.577311776	0.837925124
0.309287154	-0.358151421	-0.747616787
3.618520643	-0.496398792	-1.267218244
0.088671588	-0.21990405	1.025350603
0.676979764	-1.187635649	0.14251559
0.52990272	-0.496398792	-0.575004955
-0.940867719	-0.911140906	0.803875626
-0.2054825	0.88607492	0.392041631
-0.058405456	1.162569662	0.899398112
-0.426098066	1.024322291	-0.888193193
-0.058405456	-0.911140906	0.935753576
-1.014406241	0.333085435	0.16783744
-0.426098066	-0.496398792	-0.561242128
-0.499636588	-0.772893535	0.889721808
-1.014406241	-0.21990405	0.357247802
3.103750989	0.609580177	-0.198256682
0.603441242	-1.049388277	0.315915537
0.235748632	-0.496398792	0.176856981
0.603441242	-0.911140906	-0.457677948
-0.867329197	-0.496398792	1.022942473
0.015133066	0.747827549	-0.824998027
0.456364198	1.715559147	0.566112935
-0.058405456	-1.049388277	0.570870816
-0.058405456	-1.187635649	-1.162705406
-0.720252153	0.609580177	-0.292042395
0.971133852	-0.081656679	-1.16145026
-0.867329197	-1.049388277	-0.852158813
-1.014406241	-1.049388277	-1.457489695
-0.867329197	-0.634646164	0.485170581
0.456364198	-1.187635649	0.81330382
-0.646713632	0.194838064	-1.079033839
3.839136209	0.747827549	0.573264351
-0.352559544	-0.21990405	-0.896731108
3.250828033	-0.496398792	1.233529783
-0.058405456	1.162569662	0.499619361
-0.352559544	1.99205389	0.355175351
-1.014406241	-0.496398792	-1.074830557
0.015133066	1.99205389	-0.296420813
-0.058405456	-0.496398792	1.378747313
0.382825676	-1.049388277	0.533449937
-1.087944763	0.194838064	-0.8411252
-0.499636588	-1.187635649	0.301612705
-0.720252153	0.333085435	0.303860292
-0.131943978	-0.081656679	-0.209976247
-0.646713632	-0.081656679	-1.184013707
-0.720252153	0.194838064	0.137743114
0.235748632	-0.358151421	-0.35557324
-0.131943978	-0.772893535	0.307421406
-0.426098066	-0.358151421	-1.169243844
-1.014406241	-1.187635649	0.50020315
-0.352559544	1.162569662	-0.26590324
3.986213253	1.853806519	0.115544535
0.603441242	-0.081656679	0.70973964
0.235748632	0.471332806	-0.200869138
0.235748632	-0.634646164	-0.068509562
-0.499636588	-1.187635649	-1.396498332
-0.131943978	-0.358151421	0.180666205
-0.57317511	1.162569662	1.216380979
-1.161483285	1.300817034	-0.759073647
0.309287154	0.194838064	1.306036385
0.824056808	-0.358151421	-0.697702822
-0.867329197	-0.496398792	-0.203175105
-0.352559544	-0.21990405	0.522737408
-0.499636588	0.194838064	0.017701488
-0.940867719	-1.187635649	-1.398337268
0.015133066	0.747827549	1.034355549
3.544982121	0.194838064	0.048496361
-1.161483285	-0.496398792	0.90006947
0.235748632	1.024322291	-0.722805751
0.52990272	1.162569662	0.75886549
0.52990272	-0.772893535	-0.080126965
-0.57317511	1.024322291	-0.784307929
-0.352559544	1.853806519	8.904503498
-0.426098066	0.88607492	1.380294354
-0.793790675	0.471332806	-0.947958599
0.235748632	-0.358151421	-1.221361613
-0.058405456	-1.049388277	0.609196568
0.89759533	-1.049388277	0.199186913
0.382825676	0.88607492	0.513104888
-0.426098066	-1.187635649	-0.898715991
-0.499636588	-0.772893535	-1.182437477
0.382825676	-0.911140906	0.503720479
-0.720252153	-0.911140906	-0.479613822
0.676979764	0.88607492	1.111605437
0.52990272	-0.496398792	-1.194580289
-0.940867719	-0.772893535	-0.402728802
0.676979764	-1.187635649	-1.035862637
-0.867329197	1.300817034	0.101767113
-1.161483285	-0.496398792	-1.051508184
0.309287154	1.024322291	0.491460908
2.221288725	-0.634646164	-1.283651906
-0.646713632	1.162569662	0.188459789
0.676979764	0.333085435	-0.246784148
-0.426098066	-0.911140906	-0.878896353
-0.058405456	-1.187635649	0.566798887
-0.279021022	1.577311776	-0.515633607
0.750518286	0.88607492	0.972561477
0.16221011	-1.187635649	-0.000410568
-1.087944763	1.024322291	0.725589513
0.382825676	-1.187635649	-0.572844935
-0.131943978	0.194838064	-0.625677846
-0.058405456	0.333085435	0.091915673
0.676979764	-0.634646164	0.571410821
0.971133852	0.194838064	-1.276879953
0.89759533	-0.081656679	-0.997361748
0.89759533	1.300817034	0.651448302
-0.720252153	1.99205389	0.594776978
-0.279021022	0.471332806	0.406709331
0.52990272	-1.187635649	0.578372505
0.235748632	-1.049388277	-1.432197033
-0.131943978	0.609580177	-0.421541405
-0.646713632	0.194838064	-1.139076544
2.00067316	0.194838064	-0.235429451
-0.646713632	1.715559147	1.345588094
0.676979764	-1.049388277	-1.041671338
-0.279021022	1.300817034	-0.918827525
-0.720252153	0.333085435	-0.808608149
-0.499636588	0.194838064	0.710367213
-0.57317511	-1.187635649	-0.697148222
-0.352559544	-1.187635649	0.645712574
-0.352559544	-0.911140906	0.491475503
-1.161483285	0.194838064	-0.026053503
-0.940867719	-0.772893535	-0.102267165
-0.131943978	-1.187635649	-0.777098134
-0.793790675	1.99205389	-0.737079394
-0.867329197	-0.772893535	-1.010759707
-0.499636588	1.162569662	1.081306785
0.52990272	0.88607492	1.357322254
-0.058405456	-0.634646164	-0.896555972
0.382825676	1.853806519	0.598177549
-0.131943978	-1.187635649	-0.284132053
0.088671588	0.471332806	1.212075535
-0.646713632	1.99205389	1.243921229
1.63298055	-1.049388277	0.689832433
-0.2054825	0.471332806	1.325374398
-0.352559544	0.609580177	-0.523543949
-1.161483285	1.162569662	0.158190326
0.015133066	-0.496398792	-0.654312699
-1.161483285	1.577311776	0.087143197
0.603441242	1.853806519	-0.783403056
0.603441242	0.194838064	0.673252823
0.750518286	1.577311776	0.301145673
-1.014406241	-0.634646164	0.916225832
-1.161483285	1.024322291	1.351323822
0.824056808	-0.772893535	-0.920286997
-1.161483285	1.300817034	0.771329386
-0.867329197	1.99205389	0.537142403
0.456364198	-0.081656679	0.366705185
-0.352559544	1.853806519	0.230711523
-0.426098066	0.88607492	0.949122346
-0.499636588	1.300817034	-0.025805392
-0.646713632	-0.081656679	-0.925001094
3.030212467	-0.21990405	0.311989555
0.088671588	-0.772893535	0.300007285
-0.720252153	-1.187635649	0.079787455
-0.646713632	0.609580177	1.099462625
-1.235021807	-1.049388277	-0.96550146
0.16221011	1.715559147	0.227442304
0.750518286	1.300817034	0.014023617
0.382825676	-1.187635649	-0.514334676
-0.352559544	-0.358151421	0.01011223
-1.087944763	0.609580177	0.877184938
0.750518286	1.300817034	0.357495913
0.235748632	0.88607492	0.683921568
0.824056808	-0.911140906	0.654673736
-0.940867719	-0.081656679	-0.948308872
-0.793790675	-1.187635649	0.802226422
-1.235021807	1.162569662	0.368091684
0.088671588	0.747827549	-0.058439201
-0.279021022	-0.21990405	1.125514212
0.309287154	1.162569662	-0.610513925
-0.793790675	-0.634646164	0.627688087
-0.058405456	1.577311776	0.749145402
0.89759533	-0.081656679	0.179235922
-0.646713632	1.577311776	0.867041603
-0.426098066	1.300817034	0.473363447
-0.646713632	-0.634646164	-1.267860412
-1.087944763	1.162569662	-0.076784772
-0.720252153	-1.187635649	-1.464655705
0.89759533	0.194838064	0.000961336
-0.058405456	-0.21990405	-1.209539884
0.16221011	-0.358151421	-0.956890572
-0.2054825	1.024322291	1.335123675
-0.57317511	-0.496398792	-1.315950036
-0.793790675	-0.358151421	0.337019511
0.52990272	-1.187635649	-0.606573349
-0.352559544	-1.187635649	0.749991896
-0.2054825	1.577311776	0.446319419
-0.646713632	-1.187635649	-0.200183186
0.603441242	-0.772893535	0.988119455
-0.940867719	-0.772893535	-0.694156303
-0.2054825	0.471332806	0.412663979
-0.279021022	0.609580177	0.933111931
-0.279021022	-0.772893535	-1.267962575
-0.940867719	1.715559147	-0.601888441
-0.499636588	-0.21990405	-0.318955071
0.235748632	1.715559147	-0.594518104
-0.940867719	-1.187635649	-0.376458294
0.015133066	1.715559147	-0.529469408
0.89759533	1.162569662	-0.30539657
-0.720252153	1.715559147	1.187089363
-0.940867719	-1.049388277	0.870179469
0.676979764	0.471332806	-0.540575995
-1.161483285	0.747827549	0.348695293
0.52990272	0.333085435	0.130401967
0.603441242	1.577311776	0.048335819
-1.161483285	0.194838064	-0.899708433
0.088671588	0.471332806	-0.892396475
0.52990272	1.853806519	-0.287123972
0.088671588	-0.634646164	0.9312584
1.63298055	0.747827549	0.542133799
0.750518286	0.194838064	-0.261583201
0.603441242	-0.21990405	1.270906878
-0.352559544	1.715559147	0.588399083
-1.087944763	-1.187635649	1.132344544
-0.720252153	0.194838064	1.209171185
-0.793790675	1.99205389	0.975684748
0.015133066	0.88607492	7.442243244
-0.279021022	-1.049388277	-1.368418078
0.309287154	-1.187635649	-0.623444853
-0.058405456	-1.187635649	0.897588366
-0.720252153	-0.358151421	0.290243413
-0.867329197	-1.187635649	-1.240641246
-0.646713632	-1.187635649	-0.176349997
1.191749418	-1.187635649	-1.359004479
-0.793790675	0.471332806	0.912956613
-1.161483285	1.577311776	-0.457984437
-0.867329197	0.194838064	0.494350664
-0.646713632	1.162569662	-0.817715259
-0.720252153	-0.496398792	-1.395476701
-0.793790675	-0.358151421	1.108365408
0.16221011	1.577311776	-0.201175627
-0.2054825	-0.496398792	0.75216651
0.603441242	0.609580177	1.233763299
-0.499636588	0.333085435	-0.434049085
-0.940867719	0.194838064	1.116100613
-0.940867719	-0.496398792	0.464650396
-0.131943978	-0.634646164	0.314237143
-0.720252153	-1.187635649	-0.530126171
-0.940867719	-0.772893535	0.361305136
-0.2054825	-0.358151421	0.366821943
1.559442028	0.747827549	0.992293547
-0.426098066	-1.187635649	-0.819495815
-0.940867719	0.333085435	0.386072388
0.603441242	1.024322291	0.942189851
-0.867329197	-1.049388277	1.288989744
0.750518286	1.715559147	0.472254248
0.676979764	1.162569662	0.997051428
0.16221011	-1.187635649	0.65391481
0.382825676	0.747827549	1.094617175
-0.426098066	-0.496398792	-0.357339202
0.52990272	0.194838064	0.667239796
0.015133066	-1.187635649	-1.354772009
0.088671588	-0.358151421	-0.163477448
0.456364198	-0.358151421	1.132008865
0.015133066	-0.634646164	-1.272224235
-1.161483285	1.300817034	-0.263859978
0.309287154	1.024322291	-0.426021986
-0.279021022	-0.772893535	7.859302152
1.559442028	-1.049388277	1.311713734
0.16221011	-0.634646164	-0.728906347
0.676979764	-0.21990405	0.922253454
0.971133852	0.333085435	-0.720368432
-0.720252153	-0.496398792	-1.043028648
0.015133066	1.300817034	-0.179356511
0.750518286	-0.496398792	-1.166967066
-0.352559544	0.609580177	-0.558221019
0.750518286	1.024322291	1.322995457
-0.646713632	0.194838064	-0.999974205
-0.940867719	-0.21990405	0.991301106
0.235748632	-0.081656679	-1.242523966
0.824056808	1.99205389	-0.109243444
0.750518286	0.333085435	0.004332718
-0.352559544	1.300817034	0.389005928
-0.940867719	0.471332806	0.845820871
-0.279021022	0.333085435	0.588632598
-0.058405456	1.577311776	0.79221444
-0.499636588	-1.187635649	-0.819554194
1.412364984	1.162569662	-0.305411165
-0.646713632	0.194838064	0.993519504
-0.279021022	-0.911140906	0.919786945
-1.087944763	1.162569662	-0.390994642
-0.57317511	-0.634646164	-0.80240539
0.676979764	0.194838064	1.289967591
0.750518286	-1.187635649	-1.387070139
-0.867329197	-0.496398792	-1.181328277
0.456364198	0.471332806	-0.266487029
0.750518286	-0.772893535	0.614669591
0.676979764	-0.358151421	0.327343208
0.52990272	1.300817034	0.830043971
0.52990272	-0.081656679	-1.042211343
-0.720252153	0.333085435	0.349279082
1.853596116	-1.049388277	1.073775906
-0.058405456	-0.358151421	0.270803237
0.309287154	1.577311776	0.99424924
-0.279021022	-0.911140906	0.676230147
-0.57317511	-0.772893535	-1.394936696
0.676979764	-0.911140906	1.049212981
0.52990272	0.194838064	0.863144811
-0.867329197	-0.496398792	-0.435683695
-0.793790675	0.333085435	-1.093322076
0.16221011	0.609580177	1.001648767
0.676979764	0.194838064	0.846068981
0.235748632	-0.772893535	0.15505246
0.382825676	-0.21990405	1.276350711
-1.087944763	1.162569662	-0.959867896
-0.279021022	0.609580177	-0.929934111
0.309287154	-0.772893535	0.849819826
0.309287154	1.162569662	0.453441646
0.676979764	-0.911140906	0.050495838
0.456364198	0.88607492	0.396843296
-0.279021022	1.577311776	-0.707043447
-0.279021022	-0.911140906	1.296228729
-0.352559544	1.577311776	-0.412624027
0.456364198	-0.21990405	0.061281341
0.603441242	-0.081656679	1.289704886
0.750518286	0.194838064	-0.439828597
-0.2054825	0.333085435	-0.979760508
-0.279021022	-0.496398792	-1.324473356
-0.646713632	1.715559147	-0.732131782
0.456364198	-0.911140906	-1.027222559
0.015133066	-0.358151421	-0.072304191
-0.279021022	0.333085435	-0.443199979
0.824056808	1.853806519	-0.434326385
-0.646713632	-1.187635649	-0.137279914
0.676979764	-0.911140906	0.025524261
0.015133066	-1.049388277	-0.816868764
-1.014406241	0.747827549	-0.238319207
1.63298055	0.609580177	0.591974791
-0.279021022	-0.21990405	-0.77198998
0.088671588	1.577311776	-0.839067344
-0.499636588	1.577311776	0.608846295
-0.940867719	-0.496398792	-1.090651241
0.235748632	0.88607492	-0.141599953
-0.058405456	0.747827549	0.341310361
-0.2054825	-0.496398792	-1.023617662
-1.161483285	-0.634646164	-1.289883854
0.235748632	-0.358151421	-1.385202014
-0.720252153	-0.634646164	1.255888904
-1.161483285	0.194838064	-0.098633078
-0.058405456	0.609580177	0.62004045
0.088671588	-1.187635649	-1.425133186
0.235748632	1.853806519	0.115967782
-1.087944763	-0.081656679	0.577380064
-1.161483285	-1.187635649	-1.343855153
3.103750989	-1.187635649	1.049577849
0.088671588	-1.187635649	-0.754622255
0.750518286	-1.187635649	-1.40569301
-1.087944763	-1.049388277	-0.510977889
-1.014406241	-0.911140906	-0.522697455
0.89759533	-1.187635649	-1.166018409
-0.57317511	-0.911140906	-0.708575893
0.16221011	-0.634646164	0.207958344
0.309287154	1.715559147	0.513776245
-0.793790675	-1.049388277	1.022256521
0.456364198	0.194838064	-0.842380347
0.750518286	1.300817034	0.403294165
-0.352559544	0.471332806	-0.395037381
-0.646713632	-0.496398792	-1.215290206
4.942214038	-1.049388277	-1.127473736
0.16221011	-1.049388277	0.888349904
0.676979764	-1.049388277	0.634941666
0.309287154	-0.634646164	-0.7215652
-0.131943978	0.471332806	0.59682024
-0.720252153	0.747827549	0.713373727
-1.014406241	1.577311776	-0.614527475
-1.161483285	-0.911140906	1.271549046
-0.720252153	-0.081656679	-0.451460594
0.16221011	1.853806519	-0.597758134
-1.087944763	1.715559147	0.397894116
0.16221011	0.609580177	0.242139194
-0.867329197	-1.049388277	0.770862355
-1.087944763	-0.496398792	0.989724875
-0.57317511	-1.049388277	-0.920345376
5.604060736	-1.187635649	-0.247907942
0.52990272	0.194838064	1.138810008
-0.57317511	1.300817034	-0.188930652
0.824056808	0.609580177	-0.143862136
0.382825676	-0.911140906	-0.402261771
0.89759533	-1.187635649	-1.071634312
-0.940867719	-1.049388277	0.962637063
-1.014406241	-0.634646164	-1.341052966
-0.426098066	-1.049388277	0.553006871
0.382825676	0.471332806	0.115982377
0.89759533	-1.049388277	0.218335195
-0.57317511	1.99205389	-0.245178728
0.309287154	-1.049388277	0.150849179
6.339445956	-0.496398792	-1.062483419
0.676979764	1.162569662	-0.700300683
-0.279021022	0.747827549	-0.722732778
-0.499636588	-1.187635649	-1.379874938
-0.646713632	-0.634646164	-1.440019807
0.89759533	0.609580177	0.764221754
-0.131943978	-0.772893535	-0.149773
-0.058405456	-0.358151421	0.206090219
0.015133066	-1.187635649	1.179003885
-0.57317511	-0.081656679	-0.359353274
-0.720252153	0.194838064	0.511601631
-1.014406241	0.333085435	-0.285474768
-0.058405456	1.162569662	0.434220391
-0.352559544	-0.21990405	1.241498504
-0.646713632	1.300817034	1.139773259
-0.2054825	-0.496398792	1.381447338
7.663139351	1.300817034	0.430805225
-0.793790675	1.99205389	-0.685632983
-0.57317511	1.024322291	0.70973964
-0.499636588	1.715559147	-0.019894528
-0.867329197	-0.496398792	1.374164569
-0.058405456	0.333085435	1.385708998
0.676979764	-0.772893535	1.248503973
0.235748632	-0.772893535	1.162044812
-0.058405456	1.162569662	-0.311964197
-0.867329197	0.194838064	1.330190658
-1.087944763	-0.772893535	-0.82939104
-0.058405456	-0.634646164	-0.010583092
-0.058405456	-0.358151421	-1.19028944
0.309287154	0.88607492	1.251787786
0.89759533	0.194838064	-0.695250907
-0.646713632	1.162569662	0.855336632
-0.131943978	-1.049388277	-1.35418822
-0.646713632	-1.049388277	-1.074071632
0.309287154	-1.187635649	0.070870077
-0.2054825	-0.358151421	-0.678846435
-0.279021022	-0.358151421	0.456681675
0.824056808	1.577311776	0.175236967
